2.144181455884661,0,0,0,0,0,0,0
2.147891044616699,0,0,0,0,0,0,0
2.245439444269453,0,0,0,0,0,0,0
2.0103697095598494,0,0,0,0,0,0,0
1.9317073311124529,0,0,0,0,0,0,0
2.0383362770080566,0,0,0,0,0,0,0
1.9715429714747839,0,0,0,0,0,0,0
1.8983429500034876,0,0,0,0,0,0,0
1.9972167355673653,0,0,0,0,0,0,0
1.925315158707755,0,0,0,0,0,0,0
1.9136621952056885,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.8932230302265711,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.8884587287902832,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.767304573740278,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.8767504692077637,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.6882898807525635,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.6929960080555506,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.8583258560725622,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.851563845361982,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.6302439825875419,94.0104,99.9067,61.9792,87.0927,99.9176,58.5213,0.5506
1.7559365034103394,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.6148943560464042,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.8012552091053553,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.6913057906287057,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.8843389919825964,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.7218601703643799,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.7350058896200997,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.6784084694726127,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.6322250195911951,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.6154497521264213,93.0990,99.8996,69.4010,89.0152,99.9151,61.2374,0.5789
1.6673856803349085,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.799764599118914,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.6231425830296107,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.629427228655134,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.668072189603533,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.7106019428798132,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.6571052755628313,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.549630982535226,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.6460917166301183,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.4852423497608729,94.8320,99.9081,70.5426,86.6667,99.9278,61.3836,0.6252
1.5621742521013533,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.661704080445426,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.5802257231303625,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.6087672369820731,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.4470543009894234,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.4294457946504866,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.6587792464665003,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.6033011504581995,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.58633211680821,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.5662505626678467,94.4872,99.9069,68.0769,89.4994,99.9202,66.4225,0.6797
1.5662505626678467,95.8333,99.9127,72.3958,89.0566,99.9332,62.1384,0.6101
