770.9755859375,0.0
242.92162068684897,0.0
123.89307488335504,0.0
87.45636834038629,0.000593030359596014
64.97287835015192,0.02187291719019413
51.69315550062392,0.15414592623710632
45.90626102023654,0.34748268127441406
38.93331654866537,0.6152105331420898
34.4621327718099,0.6484851837158203
32.65446535746256,0.6895648241043091
29.616174909803604,0.7350072860717773
30.966201782226562,0.7494304180145264
26.554402033487957,0.8350160717964172
27.369645224677193,0.8126702904701233
25.909291585286457,0.8431102633476257
23.300981945461697,0.8244082927703857
22.288923263549805,0.8471298217773438
25.882861879136826,0.8637920618057251
22.121242099338108,0.8259781002998352
21.669122060139973,0.8618057370185852
21.4865534040663,0.887978732585907
21.698225021362305,0.9421014785766602
21.589264339870876,0.9479665756225586
19.391721195644802,0.8703279495239258
18.109953774346245,0.9448920488357544
18.54449240366618,0.9136474132537842
15.735576841566298,0.9305325746536255
15.323001225789389,0.9906617999076843
14.37620300716824,0.9754960536956787
14.908856921725803,0.8920955061912537
15.833874914381239,0.8959922194480896
12.77462641398112,0.9463750123977661
13.308441480000814,0.9429444074630737
12.6682800716824,0.9227917194366455
11.507968584696451,0.952994167804718
11.721865442064074,0.9737575054168701
11.39283201429579,0.895004391670227
9.673849317762587,0.9644244909286499
10.29684829711914,0.9689716100692749
10.114677641126844,0.9896245002746582
9.969060156080458,0.9380707740783691
9.886081483629015,0.9441280961036682
10.134487205081516,0.9904953241348267
9.231271266937256,1.0
8.59415700700548,0.9922758936882019
8.442056549919975,1.0
8.28271844651964,1.0
8.24950032764011,1.0
8.198843638102213,1.0
8.483886347876656,1.0
8.527808348337809,1.0
8.289363437228733,1.0
7.337878757052952,1.0
6.957864708370632,1.0
7.472901556226942,1.0
7.7445215119255915,0.9892531633377075
6.761111577351888,1.0
7.376194741990831,0.968372106552124
6.09769524468316,1.0
6.496011310153538,1.0
6.8061478932698565,1.0
5.9367912080552845,0.9999999403953552
6.392822477552626,1.0
6.561569266849094,0.9999999403953552
6.6322060690985785,1.0
6.374258412255181,1.0
7.4242748154534235,1.0
6.135328239864773,1.0
5.073133627573649,1.0
4.851920127868652,1.0
5.5769599543677435,0.9999999403953552
5.790308952331543,1.0
5.404921160803901,1.0
5.125864929623074,1.0
6.5253388616773815,1.0
5.245077027214898,1.0
5.288441313637628,1.0
5.743844403160943,1.0
5.3420643011728925,1.0
5.860041353437635,1.0
5.177519798278809,0.9999999403953552
4.888687584135267,1.0
4.203171677059597,1.0
4.1928993595971,1.0
5.429589589436849,0.9999999403953552
5.728872246212429,1.0
4.94923644595676,1.0
5.604455206129286,0.9974077939987183
5.101477146148682,0.9904576539993286
5.769252830081516,1.0
5.781678835550944,1.0
4.577771743138631,1.0
4.787944661246406,1.0
5.213234265645345,1.0
4.088911003536648,1.0
4.216463486353557,1.0
3.893583509657118,1.0
3.7449425061543784,0.9999999403953552
4.148209121492174,1.0
3.778072224722968,1.0
